------+---------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File         Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
   58 |  1 CPU.USE.S     58 | Empty       | 00 |         |    0 | 00/002D               |                                             
   59 |  1 CPU.USE.S     59 | Code        | 00 |         |    1 | 00/002D : 48          | openME           PHA                        ; save cursor address
   60 |  1 CPU.USE.S     60 | Code        | 00 |         |    1 | 00/002E : 48          |                  PHA                        
   61 |  1 CPU.USE.S     61 | Macro       | 00 |         |    0 | 00/002F               |                  _GetCursorAdr                       
   63 |  1 CPU.USE.S     61 | Code        | 00 |         |    3 | 00/002F : A2 04 8F    |                  LDX   #$8F04               ; load tool call #
   64 |  1 CPU.USE.S     61 | Code        | 00 |         |    4 | 00/0032 : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
   65 |  1 CPU.USE.S     62 | Code        | 00 |         |    1 | 00/0036 : 68          |                  PLA                        
   66 |  1 CPU.USE.S     63 | Code        | 00 |  2      |    3 | 00/0037 : 8D 34 02    |                  STA   saveCURSOR           
   67 |  1 CPU.USE.S     64 | Code        | 00 |         |    1 | 00/003A : 68          |                  PLA                        
   68 |  1 CPU.USE.S     65 | Code        | 00 |  2      |    3 | 00/003B : 8D 36 02    |                  STA   saveCURSOR+2         
   69 |  1 CPU.USE.S     66 | Macro       | 00 |         |    0 | 00/003E               |                  _WaitCursor                       
   71 |  1 CPU.USE.S     66 | Code        | 00 |         |    3 | 00/003E : A2 12 0A    |                  LDX   #$A12                ; load tool call #
   72 |  1 CPU.USE.S     66 | Code        | 00 |         |    4 | 00/0041 : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
   73 |  1 CPU.USE.S     67 | Empty       | 00 |         |    0 | 00/0045               |                                             
   74 |  1 CPU.USE.S     68 | Code        | 00 |  2      |    3 | 00/0045 : 9C AE 03    |                  STZ   theTIME              
   75 |  1 CPU.USE.S     69 | Empty       | 00 |         |    0 | 00/0048               |                                             
   76 |  1 CPU.USE.S     70 | Code        | 00 |         |    3 | 00/0048 : F4 00 00    |                  PEA   $0000                ; save the curent resource app ID
   77 |  1 CPU.USE.S     71 | Macro       | 00 |         |    0 | 00/004B               |                  _GetCurResourceApp                       
   79 |  1 CPU.USE.S     71 | Code        | 00 |         |    3 | 00/004B : A2 1E 14    |                  LDX   #$141E               ; load tool call #
   80 |  1 CPU.USE.S     71 | Code        | 00 |         |    4 | 00/004E : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
   81 |  1 CPU.USE.S     72 | Code        | 00 |         |    1 | 00/0052 : 68          |                  PLA                        
   82 |  1 CPU.USE.S     73 | Code        | 00 |  2      |    3 | 00/0053 : 8D 32 02    |                  STA   saveRESID            
   83 |  1 CPU.USE.S     74 | Empty       | 00 |         |    0 | 00/0056               |                                             
   84 |  1 CPU.USE.S     75 | Code        | 00 |         |    1 | 00/0056 : 48          |                  PHA                        ; get a Memory Manager ID
   85 |  1 CPU.USE.S     76 | Macro       | 00 |         |    0 | 00/0057               |                  _MMStartUp                       
   87 |  1 CPU.USE.S     76 | Code        | 00 |         |    3 | 00/0057 : A2 02 02    |                  LDX   #$202                ; load tool call #
   88 |  1 CPU.USE.S     76 | Code        | 00 |         |    4 | 00/005A : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
   89 |  1 CPU.USE.S     77 | Code        | 00 |         |    1 | 00/005E : 68          |                  PLA                        
   90 |  1 CPU.USE.S     78 | Code        | 00 |  2      |    3 | 00/005F : 8D 18 05    |                  STA   memID                
   91 |  1 CPU.USE.S     79 | Empty       | 00 |         |    0 | 00/0062               |                                             
   92 |  1 CPU.USE.S     80 | Code        | 00 |  2      |    3 | 00/0062 : AD 18 05    |                  LDA   memID                ; and start the resource manager
   93 |  1 CPU.USE.S     81 | Code        | 00 |         |    1 | 00/0065 : 48          |                  PHA                        
   94 |  1 CPU.USE.S     82 | Macro       | 00 |         |    0 | 00/0066               |                  _ResourceStartUp                       
   96 |  1 CPU.USE.S     82 | Code        | 00 |         |    3 | 00/0066 : A2 1E 02    |                  LDX   #$21E                ; load tool call #
   97 |  1 CPU.USE.S     82 | Code        | 00 |         |    4 | 00/0069 : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
   98 |  1 CPU.USE.S     83 | Code        | 00 |         |    2 | 00/006D : 90 03       |                  BCC   okRES                
   99 |  1 CPU.USE.S     84 | Code        | 00 |         |    3 | 00/006F : 82 85 01    |                  BRL   exitNORES            
  100 |  1 CPU.USE.S     85 | Empty       | 00 |         |    0 | 00/0072               |                                             
  101 |  1 CPU.USE.S     86 | Comment     | 00 |         |    0 | 00/0072               | *------------------------------
  102 |  1 CPU.USE.S     87 | Empty       | 00 |         |    0 | 00/0072               |                                             
  103 |  1 CPU.USE.S     88 | Code        | 00 |         |    3 | 00/0072 : F4 00 00    | okRES            PEA   $0000                ; get my pathname
  104 |  1 CPU.USE.S     89 | Code        | 00 |         |    3 | 00/0075 : F4 00 00    |                  PEA   $0000                
  105 |  1 CPU.USE.S     90 | Code        | 00 |  2      |    3 | 00/0078 : AD 18 05    |                  LDA   memID                
  106 |  1 CPU.USE.S     91 | Code        | 00 |         |    1 | 00/007B : 48          |                  PHA                        
  107 |  1 CPU.USE.S     92 | Code        | 00 |         |    3 | 00/007C : F4 01 00    |                  PEA   $0001                
  108 |  1 CPU.USE.S     93 | Macro       | 00 |         |    0 | 00/007F               |                  _LGetPathname2                       
  110 |  1 CPU.USE.S     93 | Code        | 00 |         |    3 | 00/007F : A2 11 22    |                  LDX   #$2211               ; load tool call #
  111 |  1 CPU.USE.S     93 | Code        | 00 |         |    4 | 00/0082 : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
  112 |  1 CPU.USE.S     94 | Code        | 00 |         |    1 | 00/0086 : 68          |                  PLA                        
  113 |  1 CPU.USE.S     95 | Code        | 00 |  2      |    3 | 00/0087 : 8D 2E 02    |                  STA   pathADDR             
  114 |  1 CPU.USE.S     96 | Code        | 00 |         |    1 | 00/008A : 68          |                  PLA                        
  115 |  1 CPU.USE.S     97 | Code        | 00 |  2      |    3 | 00/008B : 8D 30 02    |                  STA   pathADDR+2           
  116 |  1 CPU.USE.S     98 | Code        | 00 |         |    2 | 00/008E : 90 03       |                  BCC   okPATH               ; got it
  117 |  1 CPU.USE.S     99 | Code        | 00 |         |    3 | 00/0090 : 82 64 01    |                  BRL   exitNORES            ; no name...
  118 |  1 CPU.USE.S    100 | Empty       | 00 |         |    0 | 00/0093               |                                             
  119 |  1 CPU.USE.S    101 | Comment     | 00 |         |    0 | 00/0093               | *------------------------------
  120 |  1 CPU.USE.S    102 | Empty       | 00 |         |    0 | 00/0093               |                                             
  121 |  1 CPU.USE.S    103 | Code        | 00 |         |    4 | 00/0093 : 22 A8 00 E1 | okPATH           JSL   {$E100A8}            
  122 |  1 CPU.USE.S    104 | Data        | 00 |         |    2 | 00/0097 : 1B 20       |                  DW    $201B                ; GetLevel
  123 |  1 CPU.USE.S    105 | Data        | 00 |  3      |    4 | 00/0099 : 3A 02 00 00 |                  ADRL  proSAVELEVEL         
  124 |  1 CPU.USE.S    106 | Code        | 00 |         |    4 | 00/009D : 22 A8 00 E1 |                  JSL   {$E100A8}            
  125 |  1 CPU.USE.S    107 | Data        | 00 |         |    2 | 00/00A1 : 1A 20       |                  DW    $201A                ; SetLevel
  126 |  1 CPU.USE.S    108 | Data        | 00 |  3      |    4 | 00/00A3 : 3E 02 00 00 |                  ADRL  proSETLEVEL          
  127 |  1 CPU.USE.S    109 | Code        | 00 |         |    4 | 00/00A7 : 22 A8 00 E1 |                  JSL   {$E100A8}            
  128 |  1 CPU.USE.S    110 | Data        | 00 |         |    2 | 00/00AB : 0F 20       |                  DW    $200F                ; GetSysPrefs
  129 |  1 CPU.USE.S    111 | Data        | 00 |  3      |    4 | 00/00AD : 42 02 00 00 |                  ADRL  proSAVESYSPREFS      
  130 |  1 CPU.USE.S    112 | Empty       | 00 |         |    0 | 00/00B1               |                                             
  131 |  1 CPU.USE.S    113 | Code        | 00 |  2      |    3 | 00/00B1 : AD 44 02    |                  LDA   proSAVESYSPREFS+2    
  132 |  1 CPU.USE.S    114 | Code        | 00 |         |    3 | 00/00B4 : 29 FF 7F    |                  AND   #$7FFF               
  133 |  1 CPU.USE.S    115 | Code        | 00 |         |    3 | 00/00B7 : 09 00 80    |                  ORA   #$8000               ; Display Volume Mount dialog box
  134 |  1 CPU.USE.S    116 | Code        | 00 |  2      |    3 | 00/00BA : 8D 48 02    |                  STA   proSETSYSPREFS+2     
  135 |  1 CPU.USE.S    117 | Empty       | 00 |         |    0 | 00/00BD               |                                             
  136 |  1 CPU.USE.S    118 | Code        | 00 |         |    4 | 00/00BD : 22 A8 00 E1 |                  JSL   {$E100A8}            
  137 |  1 CPU.USE.S    119 | Data        | 00 |         |    2 | 00/00C1 : 0C 20       |                  DW    $200C                ; SetSysPrefs
  138 |  1 CPU.USE.S    120 | Data        | 00 |  3      |    4 | 00/00C3 : 46 02 00 00 |                  ADRL  proSETSYSPREFS       
  139 |  1 CPU.USE.S    121 | Empty       | 00 |         |    0 | 00/00C7               |                                             
  140 |  1 CPU.USE.S    122 | Comment     | 00 |         |    0 | 00/00C7               | *------------------------------
  141 |  1 CPU.USE.S    123 | Empty       | 00 |         |    0 | 00/00C7               |                                             
  142 |  1 CPU.USE.S    124 | Code        | 00 |         |    3 | 00/00C7 : F4 00 00    |                  PEA   $0000                ; open my resource file, please
  143 |  1 CPU.USE.S    125 | Code        | 00 |         |    3 | 00/00CA : F4 01 00    |                  PEA   $0001                
  144 |  1 CPU.USE.S    126 | Code        | 00 |         |    3 | 00/00CD : F4 00 00    |                  PEA   $0000                
  145 |  1 CPU.USE.S    127 | Code        | 00 |         |    3 | 00/00D0 : F4 00 00    |                  PEA   $0000                
  146 |  1 CPU.USE.S    128 | Code        | 00 |  2      |    3 | 00/00D3 : AD 30 02    |                  LDA   pathADDR+2           
  147 |  1 CPU.USE.S    129 | Code        | 00 |         |    1 | 00/00D6 : 48          |                  PHA                        
  148 |  1 CPU.USE.S    130 | Code        | 00 |  2      |    3 | 00/00D7 : AD 2E 02    |                  LDA   pathADDR             
  149 |  1 CPU.USE.S    131 | Code        | 00 |         |    1 | 00/00DA : 48          |                  PHA                        
  150 |  1 CPU.USE.S    132 | Macro       | 00 |         |    0 | 00/00DB               |                  _OpenResourceFile                       
  152 |  1 CPU.USE.S    132 | Code        | 00 |         |    3 | 00/00DB : A2 1E 0A    |                  LDX   #$A1E                ; load tool call #
  153 |  1 CPU.USE.S    132 | Code        | 00 |         |    4 | 00/00DE : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
  154 |  1 CPU.USE.S    133 | Code        | 00 |         |    1 | 00/00E2 : 68          |                  PLA                        
  155 |  1 CPU.USE.S    134 | Code        | 00 |  2      |    3 | 00/00E3 : 8D 1A 05    |                  STA   resID                
  156 |  1 CPU.USE.S    135 | Code        | 00 |         |    2 | 00/00E6 : 90 03       |                  BCC   okMYRES              ; ok
  157 |  1 CPU.USE.S    136 | Code        | 00 |         |    3 | 00/00E8 : 82 17 01    |                  BRL   exitNOWIN            ; not ok
  158 |  1 CPU.USE.S    137 | Empty       | 00 |         |    0 | 00/00EB               |                                             
  159 |  1 CPU.USE.S    138 | Comment     | 00 |         |    0 | 00/00EB               | *------------------------------
  160 |  1 CPU.USE.S    139 | Empty       | 00 |         |    0 | 00/00EB               |                                             
  161 |  1 CPU.USE.S    140 | Code        | 00 |         |    3 | 00/00EB : F4 00 00    | okMYRES          PEA   $0000                ; load my window
  162 |  1 CPU.USE.S    141 | Code        | 00 |         |    3 | 00/00EE : F4 00 00    |                  PEA   $0000                ; but do not show it
  163 |  1 CPU.USE.S    142 | Code        | 00 |  1 >>16 |    3 | 00/00F1 : F4 00 00    |                  PEA   ^winTITLE            
  164 |  1 CPU.USE.S    143 | Code        | 00 |  2      |    3 | 00/00F4 : F4 1C 05    |                  PEA   winTITLE             
  165 |  1 CPU.USE.S    144 | Code        | 00 |         |    3 | 00/00F7 : F4 00 00    |                  PEA   $0000                
  166 |  1 CPU.USE.S    145 | Code        | 00 |         |    3 | 00/00FA : F4 00 00    |                  PEA   $0000                
  167 |  1 CPU.USE.S    146 | Code        | 00 |  1 >>16 |    3 | 00/00FD : F4 00 00    |                  PEA   ^winREFRESH          
  168 |  1 CPU.USE.S    147 | Code        | 00 |  2      |    3 | 00/0100 : F4 B0 03    |                  PEA   winREFRESH           
  169 |  1 CPU.USE.S    148 | Code        | 00 |         |    3 | 00/0103 : F4 00 00    |                  PEA   $0000                
  170 |  1 CPU.USE.S    149 | Code        | 00 |         |    3 | 00/0106 : F4 00 00    |                  PEA   $0000                
  171 |  1 CPU.USE.S    150 | Code        | 00 |         |    3 | 00/0109 : F4 02 00    |                  PEA   $0002                
  172 |  1 CPU.USE.S    151 | Code        | 00 |         |    3 | 00/010C : F4 00 00    |                  PEA   $0000                
  173 |  1 CPU.USE.S    152 | Code        | 00 |         |    3 | 00/010F : F4 01 00    |                  PEA   $0001                
  174 |  1 CPU.USE.S    153 | Code        | 00 |         |    3 | 00/0112 : F4 0E 80    |                  PEA   $800E                
  175 |  1 CPU.USE.S    154 | Macro       | 00 |         |    0 | 00/0115               |                  _NewWindow2                       
  177 |  1 CPU.USE.S    154 | Code        | 00 |         |    3 | 00/0115 : A2 0E 61    |                  LDX   #$610E               ; load tool call #
  178 |  1 CPU.USE.S    154 | Code        | 00 |         |    4 | 00/0118 : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
  179 |  1 CPU.USE.S    155 | Code        | 00 |         |    1 | 00/011C : FA          |                  PLX                        
  180 |  1 CPU.USE.S    156 | Code        | 00 |         |    1 | 00/011D : 68          |                  PLA                        
  181 |  1 CPU.USE.S    157 | Code        | 00 |         |    2 | 00/011E : 90 03       |                  BCC   okWIN                
  182 |  1 CPU.USE.S    158 | Code        | 00 |         |    3 | 00/0120 : 82 DF 00    |                  BRL   exitNOWIN            
  183 |  1 CPU.USE.S    159 | Empty       | 00 |         |    0 | 00/0123               |                                             
  184 |  1 CPU.USE.S    160 | Comment     | 00 |         |    0 | 00/0123               | *------------------------------
  185 |  1 CPU.USE.S    161 | Empty       | 00 |         |    0 | 00/0123               |                                             
  186 |  1 CPU.USE.S    162 | Code        | 00 |  2      |    3 | 00/0123 : 8E 29 05    | okWIN            STX   ptrWINDOW            ; save my window pointer
  187 |  1 CPU.USE.S    163 | Code        | 00 |  2      |    3 | 00/0126 : 8D 2B 05    |                  STA   ptrWINDOW+2          
  188 |  1 CPU.USE.S    164 | Code        | 00 |         |    2 | 00/0129 : 83 07       |                  STA   $07,S                
  189 |  1 CPU.USE.S    165 | Code        | 00 |         |    1 | 00/012B : 8A          |                  TXA                        
  190 |  1 CPU.USE.S    166 | Code        | 00 |         |    2 | 00/012C : 83 05       |                  STA   $05,S                
  191 |  1 CPU.USE.S    167 | Empty       | 00 |         |    0 | 00/012E               |                                             
  192 |  1 CPU.USE.S    168 | Code        | 00 |  2      |    3 | 00/012E : AD 2B 05    |                  LDA   ptrWINDOW+2          ; make it my port
  193 |  1 CPU.USE.S    169 | Code        | 00 |         |    1 | 00/0131 : 48          |                  PHA                        
  194 |  1 CPU.USE.S    170 | Code        | 00 |  2      |    3 | 00/0132 : AD 29 05    |                  LDA   ptrWINDOW            
  195 |  1 CPU.USE.S    171 | Code        | 00 |         |    1 | 00/0135 : 48          |                  PHA                        
  196 |  1 CPU.USE.S    172 | Macro       | 00 |         |    0 | 00/0136               |                  _SetPort                       
  198 |  1 CPU.USE.S    172 | Code        | 00 |         |    3 | 00/0136 : A2 04 1B    |                  LDX   #$1B04               ; load tool call #
  199 |  1 CPU.USE.S    172 | Code        | 00 |         |    4 | 00/0139 : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
  200 |  1 CPU.USE.S    173 | Empty       | 00 |         |    0 | 00/013D               |                                             
  201 |  1 CPU.USE.S    174 | Code        | 00 |  2      |    3 | 00/013D : AD 2B 05    |                  LDA   ptrWINDOW+2          ; make it a system window
  202 |  1 CPU.USE.S    175 | Code        | 00 |         |    1 | 00/0140 : 48          |                  PHA                        
  203 |  1 CPU.USE.S    176 | Code        | 00 |  2      |    3 | 00/0141 : AD 29 05    |                  LDA   ptrWINDOW            
  204 |  1 CPU.USE.S    177 | Code        | 00 |         |    1 | 00/0144 : 48          |                  PHA                        
  205 |  1 CPU.USE.S    178 | Macro       | 00 |         |    0 | 00/0145               |                  _SetSysWindow                       
  207 |  1 CPU.USE.S    178 | Code        | 00 |         |    3 | 00/0145 : A2 0E 4B    |                  LDX   #$4B0E               ; load tool call #
  208 |  1 CPU.USE.S    178 | Code        | 00 |         |    4 | 00/0148 : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
  209 |  1 CPU.USE.S    179 | Empty       | 00 |         |    0 | 00/014C               |                                             
  210 |  1 CPU.USE.S    180 | Comment     | 00 |         |    0 | 00/014C               | *------------------------------
  211 |  1 CPU.USE.S    181 | Empty       | 00 |         |    0 | 00/014C               |                                             
  212 |  1 CPU.USE.S    182 | Code        | 00 |         |    1 | 00/014C : 48          |                  PHA                        ; which mode are we in?
  213 |  1 CPU.USE.S    183 | Macro       | 00 |         |    0 | 00/014D               |                  _GetMasterSCB                       
  215 |  1 CPU.USE.S    183 | Code        | 00 |         |    3 | 00/014D : A2 04 17    |                  LDX   #$1704               ; load tool call #
  216 |  1 CPU.USE.S    183 | Code        | 00 |         |    4 | 00/0150 : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
  217 |  1 CPU.USE.S    184 | Code        | 00 |         |    1 | 00/0154 : 68          |                  PLA                        
  218 |  1 CPU.USE.S    185 | Code        | 00 |         |    3 | 00/0155 : 29 80 00    |                  AND   #$0080               
  219 |  1 CPU.USE.S    186 | Code        | 00 |         |    2 | 00/0158 : D0 03       |                  BNE   set640               ; 640...
  220 |  1 CPU.USE.S    187 | Code        | 00 |         |    3 | 00/015A : 82 24 00    |                  BRL   set320               ; or 320
  221 |  1 CPU.USE.S    188 | Empty       | 00 |         |    0 | 00/015D               |                                             
  222 |  1 CPU.USE.S    189 | Code        | 00 |  1 >>16 |    3 | 00/015D : F4 00 00    | set640           PEA   ^tblCOLOR640         ; window in 640-mode
  223 |  1 CPU.USE.S    190 | Code        | 00 |  2      |    3 | 00/0160 : F4 37 05    |                  PEA   tblCOLOR640          
  224 |  1 CPU.USE.S    191 | Code        | 00 |  2      |    3 | 00/0163 : AD 2B 05    |                  LDA   ptrWINDOW+2          
  225 |  1 CPU.USE.S    192 | Code        | 00 |         |    1 | 00/0166 : 48          |                  PHA                        
  226 |  1 CPU.USE.S    193 | Code        | 00 |  2      |    3 | 00/0167 : AD 29 05    |                  LDA   ptrWINDOW            
  227 |  1 CPU.USE.S    194 | Code        | 00 |         |    1 | 00/016A : 48          |                  PHA                        
  228 |  1 CPU.USE.S    195 | Macro       | 00 |         |    0 | 00/016B               |                  _SetFrameColor                       
  230 |  1 CPU.USE.S    195 | Code        | 00 |         |    3 | 00/016B : A2 0E 0F    |                  LDX   #$F0E                ; load tool call #
  231 |  1 CPU.USE.S    195 | Code        | 00 |         |    4 | 00/016E : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
  232 |  1 CPU.USE.S    196 | Code        | 00 |  1 >>16 |    3 | 00/0172 : A9 00 00    |                  LDA   #^pattern640         
  233 |  1 CPU.USE.S    197 | Code        | 00 |  2      |    3 | 00/0175 : 8D F8 03    |                  STA   busyPATTPTR+2        
  234 |  1 CPU.USE.S    198 | Code        | 00 |  2      |    3 | 00/0178 : A9 3A 04    |                  LDA   #pattern640          
  235 |  1 CPU.USE.S    199 | Code        | 00 |  2      |    3 | 00/017B : 8D F6 03    |                  STA   busyPATTPTR          
  236 |  1 CPU.USE.S    200 | Code        | 00 |         |    3 | 00/017E : 82 21 00    |                  BRL   showMYWIN            
  237 |  1 CPU.USE.S    201 | Empty       | 00 |         |    0 | 00/0181               |                                             
  238 |  1 CPU.USE.S    202 | Code        | 00 |  1 >>16 |    3 | 00/0181 : F4 00 00    | set320           PEA   ^tblCOLOR320         ; window in 320-mode
  239 |  1 CPU.USE.S    203 | Code        | 00 |  2      |    3 | 00/0184 : F4 2D 05    |                  PEA   tblCOLOR320          
  240 |  1 CPU.USE.S    204 | Code        | 00 |  2      |    3 | 00/0187 : AD 2B 05    |                  LDA   ptrWINDOW+2          
  241 |  1 CPU.USE.S    205 | Code        | 00 |         |    1 | 00/018A : 48          |                  PHA                        
  242 |  1 CPU.USE.S    206 | Code        | 00 |  2      |    3 | 00/018B : AD 29 05    |                  LDA   ptrWINDOW            
  243 |  1 CPU.USE.S    207 | Code        | 00 |         |    1 | 00/018E : 48          |                  PHA                        
  244 |  1 CPU.USE.S    208 | Macro       | 00 |         |    0 | 00/018F               |                  _SetFrameColor                       
  246 |  1 CPU.USE.S    208 | Code        | 00 |         |    3 | 00/018F : A2 0E 0F    |                  LDX   #$F0E                ; load tool call #
  247 |  1 CPU.USE.S    208 | Code        | 00 |         |    4 | 00/0192 : 22 00 00 E1 |                  JSL   $E10000              ; go to dispatcher
