Segment Name;Segment Line;File Name;File Line;Address;Name;Type;Data Type;Size;MX;Reloc
Segment1;1267;BrutalTimer8.s;79;00/2710;resetTIMER;Code;;3;11;
Segment1;1274;BrutalTimer8.s;86;00/271A;startTIMER2;Code;;3;11;
Segment1;1275;BrutalTimer8.s;87;00/271D;startTIMER;Code;;3;11;
Segment1;1282;BrutalTimer8.s;94;00/2727;pauseTIMER2;Code;;3;11;
Segment1;1283;BrutalTimer8.s;95;00/272A;pauseTIMER;Code;;3;11;
Segment1;1290;BrutalTimer8.s;102;00/2734;stopTIMER2;Code;;3;11;
Segment1;1291;BrutalTimer8.s;103;00/2737;stopTIMER;Code;;3;11;
Segment1;1298;BrutalTimer8.s;110;00/2741;setT2FREQUENCY2;Code;;3;11;
Segment1;1299;BrutalTimer8.s;111;00/2744;setT2FREQUENCY;Code;;3;11;
Segment1;1306;BrutalTimer8.s;118;00/274E;setT2DISPLAY2;Code;;3;11;
Segment1;1307;BrutalTimer8.s;119;00/2751;setT2DISPLAY;Code;;3;11;
Segment1;1314;BrutalTimer8.s;126;00/275B;readTIMER2;Code;;3;11;
Segment1;1315;BrutalTimer8.s;127;00/275E;readTIMER;Code;;3;11;
Segment1;1322;BrutalTimer8.s;134;00/276A;readT1;Code;;3;11;
Segment1;1335;BrutalTimer8.s;147;00/2786;readT2;Code;;3;11;
Segment1;1350;BrutalTimer8.s;162;00/27A2;strSETSLOT;Data;asc;1;11;
Segment1;1362;BrutalTimer8.s;174;00/27B5;valTIMER;Data;ds;4;11;
Segment1;1363;BrutalTimer8.s;175;00/27B9;theTIMER;Data;ds;2;11;
Segment1;1364;BrutalTimer8.s;176;00/27BB;theFREQ;Data;ds;2;11;
Segment1;1365;BrutalTimer8.s;177;00/27BD;theDISPLAY;Data;ds;2;11;
Segment1;1366;BrutalTimer8.s;178;00/27BF;theSLOT;Data;ds;2;11;
Segment1;1367;BrutalTimer8.s;179;00/27C1;theSLOT16;Data;ds;2;11;
Segment1;1372;debug.s;1122;00/27C3;calcSPEED;Code;;3;11;
Segment1;1413;debug.s;1163;00/2819;csNOBT;Code;;2;11;
Segment1;1450;debug.s;1200;00/2840;csCOMMONCODE;Code;;3;11;
Segment1;1459;debug.s;1209;00/2856;csNOBT2;Code;;3;11;
Segment1;1482;debug.s;1232;00/2886;csNOSTRING;Code;;2;11;
Segment1;1500;debug.s;1241;00/289C;LongDivide;Code;;2;11;
Segment1;1523;debug.s;1264;00/28D2;LongDivide1;Code;;2;11;
Segment1;1525;debug.s;1266;00/28D5;ozunid_7;Code;;3;11;
Segment1;1562;debug.s;1303;00/2921;LongDivide2;Code;;1;11;
Segment1;1574;debug.s;1315;00/2932;myREF1MHZ;Data;adrl;4;11;
Segment1;1576;debug.s;1317;00/2936;denominator;Data;ds;4;11;
Segment1;1577;debug.s;1318;00/293A;numerator;Data;ds;4;11;
Segment1;1578;debug.s;1319;00/293E;quotient;Data;ds;4;11;
Segment1;1579;debug.s;1320;00/2942;remainder;Data;ds;4;11;
Segment1;1580;debug.s;1321;00/2946;temp;Data;ds;4;11;
Segment1;1581;debug.s;1322;00/294A;digit;Data;ds;2;11;
Segment1;1585;debug.s;1326;00/294C;Int2Dec;Code;;3;11;
Segment1;1594;debug.s;1335;00/295E;Int2DecLoop;Code;;1;11;
Segment1;1603;debug.s;1344;00/296C;Int2DecDivLoop;Code;;3;11;
Segment1;1618;debug.s;1359;00/2991;Int2DecDivCont;Code;;1;11;
Segment1;1636;debug.s;1377;00/29AF;ozunid_8;Code;;2;11;
Segment1;1640;debug.s;1381;00/29B4;Int2DecDone;Code;;1;11;
Segment1;1642;debug.s;1383;00/29B6;Int2DecErr;Code;;1;11;
Segment1;1651;debug.s;1392;00/29B8;strINTRO;Data;asc;32;11;
Segment1;1664;debug.s;1405;00/2AB8;strRRC;Data;asc;28;11;
Segment1;1675;debug.s;1416;00/2B29;tblSTRRRC;Data;da;14;11;
Segment1;1676;debug.s;1417;00/2B37;strRRC1;Data;asc;5;11;
Segment1;1677;debug.s;1418;00/2B3C;strRRC2;Data;asc;3;11;
Segment1;1678;debug.s;1419;00/2B3F;strRRC3;Data;asc;3;11;
Segment1;1679;debug.s;1420;00/2B42;strRRC4;Data;asc;3;11;
Segment1;1680;debug.s;1421;00/2B45;strRRC5;Data;asc;3;11;
Segment1;1681;debug.s;1422;00/2B48;strRRC6;Data;asc;3;11;
Segment1;1682;debug.s;1423;00/2B4B;strRRC7;Data;asc;4;11;
Segment1;1684;debug.s;1425;00/2B4F;strBYE;Data;asc;40;11;
Segment1;1686;debug.s;1427;00/2B77;strREAD;Data;asc;18;11;
Segment1;1687;debug.s;1428;00/2B89;strREADUNK;Data;asc;37;11;
Segment1;1688;debug.s;1429;00/2BAE;strWEREAD;Data;asc;23;11;
Segment1;1689;debug.s;1430;00/2BC5;strCREATE;Data;asc;19;11;
Segment1;1690;debug.s;1431;00/2BD8;strRERR;Data;asc;22;11;
Segment1;1691;debug.s;1432;00/2BEE;strWERR;Data;asc;23;11;
Segment1;1692;debug.s;1433;00/2C05;strCANCEL;Data;asc;20;11;
Segment1;1694;debug.s;1435;00/2C19;strBUFFER;Data;asc;10;11;
Segment1;1698;debug.s;1439;00/2C23;strFROM;Data;asc;14;11;
Segment1;1699;debug.s;1440;00/2C31;strTO;Data;asc;11;11;
Segment1;1700;debug.s;1441;00/2C3C;strSPEED;Data;asc;27;11;
Segment1;1701;debug.s;1442;00/2C57;strKBS;Data;asc;6;11;
Segment1;1702;debug.s;1443;00/2C5D;strBLOCKS;Data;asc;8;11;
Segment1;1706;debug.s;1447;00/2C65;tblPATHNAME;Data;da;6;11;
Segment1;1709;debug.s;1450;00/2C71;theRRC;Data;dw;2;11;
Segment1;1710;debug.s;1451;00/2C73;tblFILESIZE;Data;dw;14;11;
Segment1;1711;debug.s;1452;00/2C81;tblMAXINDEX;Data;dw;14;11;
Segment1;1715;debug.s;1456;00/2C8F;matrixINDEX;Data;dw;16;11;
Segment1;1724;debug.s;1465;00/2CEF;theFILE;Data;ds;2;11;
Segment1;1726;debug.s;1467;00/2CF1;pathname1;Data;str;9;11;
Segment1;1727;debug.s;1468;00/2CFA;pathname2;Data;str;7;11;
Segment1;1728;debug.s;1469;00/2D01;pathname3;Data;str;7;11;
Segment1;1729;debug.s;1470;00/2D08;pathname4;Data;str;7;11;
Segment1;1730;debug.s;1471;00/2D0F;pathname5;Data;str;7;11;
Segment1;1731;debug.s;1472;00/2D16;pathname6;Data;str;8;11;
Segment1;1733;debug.s;1474;00/2D1E;fgWERR;Data;ds;1;11;
Segment1;1734;debug.s;1475;00/2D1F;fgCANCEL;Data;ds;1;11;
Segment1;1738;debug.s;1479;00/2D20;proQUIT;Data;dfb;1;11;
Segment1;1744;debug.s;1485;00/2D27;proREADBLOCK;Data;dfb;1;11;
Segment1;1749;debug.s;1490;00/2D2D;proWRITEBLOCK;Data;dfb;1;11;
Segment1;1754;debug.s;1495;00/2D33;proDESTROY;Data;dfb;1;11;
Segment1;1757;debug.s;1498;00/2D36;proCREATE;Data;dfb;1;11;
Segment1;1766;debug.s;1507;00/2D42;proONLINE;Data;dfb;1;11;
Segment1;1770;debug.s;1511;00/2D46;proGETPFX;Data;dfb;1;11;
Segment1;1771;debug.s;1512;00/2D46;proSETPFX;Data;dfb;1;11;
Segment1;1775;debug.s;1516;00/2D49;proOPEN;Data;dfb;1;11;
Segment1;1780;debug.s;1521;00/2D4F;proREAD;Data;dfb;1;11;
Segment1;1781;debug.s;1522;00/2D4F;proWRITE;Data;dfb;1;11;
Segment1;1788;debug.s;1529;00/2D57;proCLOSE;Data;dfb;1;11;
Segment1;1793;debug.s;1534;00/2D59;hextime1;Data;ds;6;11;
Segment1;1794;debug.s;1535;00/2D5F;hextime2;Data;ds;6;11;
Segment1;1796;debug.s;1537;00/2D65;seconds1;Data;ds;4;11;
Segment1;1797;debug.s;1538;00/2D69;seconds2;Data;ds;4;11;
Segment1;1798;debug.s;1539;00/2D6D;seconds;Data;ds;4;11;
Segment1;1800;debug.s;1541;00/2D71;kbs;Data;ds;4;11;
Segment1;1801;debug.s;1542;00/2D75;strCALCKBS;Data;ds;8;11;
Segment1;1805;debug.s;1546;00/2D7D;theINDEX;Data;ds;2;11;
Segment1;1806;debug.s;1547;00/2D7F;maxINDEX;Data;ds;2;11;
Segment1;1807;debug.s;1548;00/2D81;filesize;Data;ds;2;11;
